Invoice,Description,Quantity,InvoiceDate,Price,Customer ID
INV334,Product E,11,2023-01-14 21:00:00,64.12,C54
INV335,Product D,13,2023-01-14 22:00:00,50.12,C27
INV336,Product B,2,2023-01-14 23:00:00,18.65,C34
INV337,Product A,7,2023-01-15 00:00:00,68.91,C1
INV338,Product D,4,2023-01-15 01:00:00,99.12,C32
INV339,Product E,8,2023-01-15 02:00:00,74.97,C89
INV340,Product D,19,2023-01-15 03:00:00,74.26,C93
INV341,Product A,13,2023-01-15 04:00:00,95.08,C71
INV342,Product D,14,2023-01-15 05:00:00,21.09,C67
INV343,Product C,10,2023-01-15 06:00:00,56.99,C84
INV344,Product D,11,2023-01-15 07:00:00,97.99,C20
INV345,Product B,2,2023-01-15 08:00:00,17.36,C94
INV346,Product B,9,2023-01-15 09:00:00,70.32,C35
INV347,Product C,17,2023-01-15 10:00:00,59.0,C99
INV348,Product A,3,2023-01-15 11:00:00,59.06,C91
INV349,Product B,6,2023-01-15 12:00:00,70.07,C90
INV350,Product E,5,2023-01-15 13:00:00,93.03,C78
INV351,Product B,5,2023-01-15 14:00:00,78.48,C17
INV352,Product B,15,2023-01-15 15:00:00,6.56,C18
INV353,Product A,17,2023-01-15 16:00:00,85.42,C45
INV354,Product D,9,2023-01-15 17:00:00,23.33,C93
INV355,Product B,3,2023-01-15 18:00:00,38.31,C84
INV356,Product C,17,2023-01-15 19:00:00,46.71,C53
INV357,Product D,10,2023-01-15 20:00:00,48.61,C91
INV358,Product E,3,2023-01-15 21:00:00,44.08,C82
INV359,Product A,18,2023-01-15 22:00:00,93.8,C68
INV360,Product E,18,2023-01-15 23:00:00,70.9,C65
INV361,Product D,17,2023-01-16 00:00:00,63.49,C1
INV362,Product D,3,2023-01-16 01:00:00,5.93,C58
INV363,Product D,3,2023-01-16 02:00:00,90.49,C26
INV364,Product E,6,2023-01-16 03:00:00,91.03,C20
INV365,Product D,13,2023-01-16 04:00:00,78.24,C87
INV366,Product E,15,2023-01-16 05:00:00,1.7,C10
INV367,Product D,9,2023-01-16 06:00:00,6.67,C59
INV368,Product C,4,2023-01-16 07:00:00,23.3,C75
INV369,Product D,14,2023-01-16 08:00:00,14.0,C41
INV370,Product E,5,2023-01-16 09:00:00,40.48,C5
INV371,Product B,2,2023-01-16 10:00:00,92.34,C65
INV372,Product D,11,2023-01-16 11:00:00,47.73,C17
INV373,Product B,9,2023-01-16 12:00:00,2.33,C22
INV374,Product C,3,2023-01-16 13:00:00,28.99,C98
INV375,Product A,9,2023-01-16 14:00:00,5.41,C41
INV376,Product C,3,2023-01-16 15:00:00,4.59,C93
INV377,Product D,2,2023-01-16 16:00:00,28.3,C68
INV378,Product B,12,2023-01-16 17:00:00,28.29,C69
INV379,Product B,10,2023-01-16 18:00:00,78.93,C11
INV380,Product E,9,2023-01-16 19:00:00,97.51,C56
INV381,Product B,15,2023-01-16 20:00:00,37.75,C51
INV382,Product E,8,2023-01-16 21:00:00,43.46,C21
INV383,Product A,5,2023-01-16 22:00:00,84.63,C99
INV384,Product D,11,2023-01-16 23:00:00,27.55,C76
INV385,Product E,2,2023-01-17 00:00:00,16.48,C26
INV386,Product A,15,2023-01-17 01:00:00,85.46,C19
INV387,Product B,6,2023-01-17 02:00:00,5.6,C60
INV388,Product B,8,2023-01-17 03:00:00,62.35,C71
INV389,Product A,5,2023-01-17 04:00:00,56.64,C47
INV390,Product B,16,2023-01-17 05:00:00,35.25,C71
INV391,Product A,18,2023-01-17 06:00:00,32.2,C26
INV392,Product E,6,2023-01-17 07:00:00,77.41,C40
INV393,Product E,5,2023-01-17 08:00:00,9.56,C5
INV394,Product A,16,2023-01-17 09:00:00,24.44,C21
INV395,Product E,13,2023-01-17 10:00:00,73.51,C78
INV396,Product E,5,2023-01-17 11:00:00,55.28,C4
INV397,Product E,13,2023-01-17 12:00:00,13.67,C23
INV398,Product C,17,2023-01-17 13:00:00,88.33,C84
INV399,Product D,18,2023-01-17 14:00:00,39.95,C15
INV400,Product B,8,2023-01-17 15:00:00,82.96,C93
INV401,Product C,13,2023-01-17 16:00:00,78.98,C8
INV402,Product E,19,2023-01-17 17:00:00,62.82,C41
INV403,Product A,3,2023-01-17 18:00:00,49.95,C19
INV404,Product E,8,2023-01-17 19:00:00,97.98,C46
INV405,Product D,2,2023-01-17 20:00:00,15.35,C28
INV406,Product E,8,2023-01-17 21:00:00,72.79,C91
INV407,Product A,13,2023-01-17 22:00:00,19.93,C68
INV408,Product D,13,2023-01-17 23:00:00,34.49,C15
INV409,Product E,1,2023-01-18 00:00:00,31.56,C99
INV410,Product D,6,2023-01-18 01:00:00,94.76,C37
INV411,Product B,19,2023-01-18 02:00:00,96.77,C1
INV412,Product B,16,2023-01-18 03:00:00,19.12,C67
INV413,Product E,8,2023-01-18 04:00:00,3.18,C24
INV414,Product D,1,2023-01-18 05:00:00,72.28,C27
INV415,Product A,16,2023-01-18 06:00:00,42.38,C40
INV416,Product E,9,2023-01-18 07:00:00,9.8,C63
INV417,Product B,13,2023-01-18 08:00:00,68.69,C61
INV418,Product B,11,2023-01-18 09:00:00,54.97,C36
INV419,Product E,13,2023-01-18 10:00:00,98.07,C98
INV420,Product D,10,2023-01-18 11:00:00,23.51,C93
INV421,Product B,4,2023-01-18 12:00:00,40.99,C24
INV422,Product D,6,2023-01-18 13:00:00,54.71,C24
INV423,Product B,7,2023-01-18 14:00:00,79.38,C4
INV424,Product B,5,2023-01-18 15:00:00,55.34,C67
INV425,Product C,11,2023-01-18 16:00:00,61.68,C34
INV426,Product B,13,2023-01-18 17:00:00,23.39,C57
INV427,Product A,19,2023-01-18 18:00:00,84.84,C49
INV428,Product E,10,2023-01-18 19:00:00,43.43,C87
INV429,Product E,10,2023-01-18 20:00:00,14.96,C53
INV430,Product D,11,2023-01-18 21:00:00,66.75,C23
INV431,Product B,7,2023-01-18 22:00:00,22.39,C69
INV432,Product A,18,2023-01-18 23:00:00,10.66,C95
INV433,Product D,4,2023-01-19 00:00:00,86.34,C53
INV434,Product C,2,2023-01-19 01:00:00,46.56,C62
INV435,Product D,14,2023-01-19 02:00:00,75.18,C41
INV436,Product D,13,2023-01-19 03:00:00,29.77,C57
INV437,Product B,12,2023-01-19 04:00:00,78.91,C60
INV438,Product C,7,2023-01-19 05:00:00,12.08,C54
INV439,Product D,2,2023-01-19 06:00:00,36.24,C70
INV440,Product A,13,2023-01-19 07:00:00,97.83,C57
INV441,Product A,14,2023-01-19 08:00:00,79.6,C10
INV442,Product E,17,2023-01-19 09:00:00,50.23,C40
INV443,Product C,9,2023-01-19 10:00:00,34.64,C7
INV444,Product C,17,2023-01-19 11:00:00,87.34,C38
INV445,Product E,8,2023-01-19 12:00:00,54.94,C85
INV446,Product D,2,2023-01-19 13:00:00,76.08,C61
INV447,Product C,13,2023-01-19 14:00:00,75.66,C84
INV448,Product A,3,2023-01-19 15:00:00,2.78,C3
INV449,Product A,16,2023-01-19 16:00:00,13.5,C51
INV450,Product B,6,2023-01-19 17:00:00,66.3,C86
INV451,Product C,19,2023-01-19 18:00:00,17.0,C47
INV452,Product D,7,2023-01-19 19:00:00,26.29,C68
INV453,Product E,10,2023-01-19 20:00:00,94.72,C92
INV454,Product E,9,2023-01-19 21:00:00,56.46,C76
INV455,Product D,2,2023-01-19 22:00:00,75.32,C38
INV456,Product B,15,2023-01-19 23:00:00,56.24,C36
INV457,Product E,5,2023-01-20 00:00:00,55.7,C41
INV458,Product C,4,2023-01-20 01:00:00,10.32,C69
INV459,Product B,4,2023-01-20 02:00:00,35.02,C13
INV460,Product C,18,2023-01-20 03:00:00,28.96,C87
INV461,Product A,4,2023-01-20 04:00:00,39.68,C58
INV462,Product B,17,2023-01-20 05:00:00,80.04,C50
INV463,Product E,12,2023-01-20 06:00:00,37.82,C30
INV464,Product B,17,2023-01-20 07:00:00,45.72,C62
INV465,Product B,10,2023-01-20 08:00:00,40.34,C25
INV466,Product B,1,2023-01-20 09:00:00,10.25,C27
INV467,Product B,18,2023-01-20 10:00:00,44.67,C51
INV468,Product C,18,2023-01-20 11:00:00,20.37,C78
INV469,Product A,14,2023-01-20 12:00:00,19.49,C57
INV470,Product D,15,2023-01-20 13:00:00,10.31,C47
INV471,Product B,12,2023-01-20 14:00:00,36.31,C100
INV472,Product E,4,2023-01-20 15:00:00,75.99,C39
INV473,Product B,3,2023-01-20 16:00:00,28.37,C16
INV474,Product E,12,2023-01-20 17:00:00,31.92,C22
INV475,Product C,7,2023-01-20 18:00:00,64.62,C85
INV476,Product E,11,2023-01-20 19:00:00,20.39,C54
INV477,Product D,1,2023-01-20 20:00:00,89.8,C21
INV478,Product A,6,2023-01-20 21:00:00,52.5,C72
INV479,Product E,15,2023-01-20 22:00:00,45.31,C16
INV480,Product E,15,2023-01-20 23:00:00,56.22,C59
INV481,Product A,19,2023-01-21 00:00:00,17.44,C31
INV482,Product D,11,2023-01-21 01:00:00,61.73,C42
INV483,Product B,2,2023-01-21 02:00:00,36.95,C74
INV484,Product E,14,2023-01-21 03:00:00,89.82,C32
INV485,Product A,2,2023-01-21 04:00:00,17.72,C59
INV486,Product C,4,2023-01-21 05:00:00,51.2,C34
INV487,Product A,17,2023-01-21 06:00:00,60.21,C9
INV488,Product C,3,2023-01-21 07:00:00,4.3,C81
INV489,Product D,13,2023-01-21 08:00:00,37.01,C11
INV490,Product B,9,2023-01-21 09:00:00,73.53,C96
INV491,Product A,7,2023-01-21 10:00:00,82.22,C10
INV492,Product E,15,2023-01-21 11:00:00,32.0,C86
INV493,Product D,11,2023-01-21 12:00:00,80.06,C17
INV494,Product A,2,2023-01-21 13:00:00,96.81,C68
INV495,Product E,15,2023-01-21 14:00:00,85.83,C48
INV496,Product A,14,2023-01-21 15:00:00,12.65,C52
INV497,Product C,11,2023-01-21 16:00:00,74.23,C25
INV498,Product A,3,2023-01-21 17:00:00,32.65,C21
INV499,Product A,17,2023-01-21 18:00:00,98.85,C65
INV500,Product A,12,2023-01-21 19:00:00,49.05,C63
INV501,Product D,15,2023-01-21 20:00:00,13.12,C89
INV502,Product A,16,2023-01-21 21:00:00,72.79,C51
INV503,Product E,5,2023-01-21 22:00:00,32.98,C36
INV504,Product C,6,2023-01-21 23:00:00,99.71,C81
INV505,Product C,19,2023-01-22 00:00:00,98.0,C88
INV506,Product A,5,2023-01-22 01:00:00,65.96,C66
INV507,Product D,3,2023-01-22 02:00:00,13.85,C15
INV508,Product D,1,2023-01-22 03:00:00,69.0,C96
INV509,Product E,6,2023-01-22 04:00:00,10.21,C39
INV510,Product A,15,2023-01-22 05:00:00,3.91,C70
INV511,Product C,2,2023-01-22 06:00:00,82.47,C1
INV512,Product D,3,2023-01-22 07:00:00,21.77,C23
INV513,Product A,17,2023-01-22 08:00:00,38.52,C39
INV514,Product D,12,2023-01-22 09:00:00,97.37,C57
INV515,Product D,18,2023-01-22 10:00:00,34.35,C81
INV516,Product C,15,2023-01-22 11:00:00,30.35,C34
INV517,Product B,12,2023-01-22 12:00:00,91.9,C41
INV518,Product E,16,2023-01-22 13:00:00,11.96,C93
INV519,Product E,8,2023-01-22 14:00:00,76.2,C73
INV520,Product C,14,2023-01-22 15:00:00,98.82,C13
INV521,Product D,17,2023-01-22 16:00:00,90.23,C70
INV522,Product A,8,2023-01-22 17:00:00,65.52,C6
INV523,Product D,15,2023-01-22 18:00:00,32.09,C84
INV524,Product C,14,2023-01-22 19:00:00,26.18,C52
INV525,Product E,18,2023-01-22 20:00:00,82.11,C3
INV526,Product D,7,2023-01-22 21:00:00,88.1,C81
INV527,Product E,3,2023-01-22 22:00:00,53.02,C63
INV528,Product A,12,2023-01-22 23:00:00,25.19,C49
INV529,Product E,3,2023-01-23 00:00:00,12.18,C76
INV530,Product E,14,2023-01-23 01:00:00,9.63,C47
INV531,Product B,15,2023-01-23 02:00:00,72.19,C55
INV532,Product B,14,2023-01-23 03:00:00,42.59,C64
INV533,Product B,7,2023-01-23 04:00:00,90.63,C65
INV534,Product E,17,2023-01-23 05:00:00,74.23,C81
INV535,Product C,12,2023-01-23 06:00:00,19.93,C67
INV536,Product E,4,2023-01-23 07:00:00,61.76,C90
INV537,Product C,9,2023-01-23 08:00:00,44.12,C15
INV538,Product C,6,2023-01-23 09:00:00,58.15,C100
INV539,Product B,16,2023-01-23 10:00:00,74.07,C32
INV540,Product D,2,2023-01-23 11:00:00,80.81,C96
INV541,Product A,8,2023-01-23 12:00:00,84.53,C68
INV542,Product B,11,2023-01-23 13:00:00,26.14,C18
INV543,Product B,13,2023-01-23 14:00:00,4.08,C83
INV544,Product D,17,2023-01-23 15:00:00,74.19,C43
INV545,Product A,8,2023-01-23 16:00:00,11.53,C35
INV546,Product E,18,2023-01-23 17:00:00,32.18,C78
INV547,Product E,18,2023-01-23 18:00:00,1.38,C58
INV548,Product B,14,2023-01-23 19:00:00,68.49,C33
INV549,Product A,15,2023-01-23 20:00:00,17.55,C14
INV550,Product B,6,2023-01-23 21:00:00,65.87,C34
INV551,Product C,11,2023-01-23 22:00:00,99.18,C61
INV552,Product B,13,2023-01-23 23:00:00,8.19,C4
INV553,Product B,1,2023-01-24 00:00:00,8.63,C88
INV554,Product E,6,2023-01-24 01:00:00,34.7,C59
INV555,Product E,9,2023-01-24 02:00:00,86.77,C29
INV556,Product E,8,2023-01-24 03:00:00,22.34,C83
INV557,Product C,11,2023-01-24 04:00:00,36.68,C6
INV558,Product E,19,2023-01-24 05:00:00,7.78,C97
INV559,Product A,9,2023-01-24 06:00:00,76.55,C49
INV560,Product D,17,2023-01-24 07:00:00,41.42,C40
INV561,Product A,12,2023-01-24 08:00:00,76.17,C83
INV562,Product A,14,2023-01-24 09:00:00,90.46,C65
INV563,Product E,15,2023-01-24 10:00:00,24.04,C69
INV564,Product D,16,2023-01-24 11:00:00,80.93,C27
INV565,Product D,1,2023-01-24 12:00:00,6.85,C80
INV566,Product D,10,2023-01-24 13:00:00,89.99,C6
INV567,Product C,8,2023-01-24 14:00:00,65.43,C13
INV568,Product E,18,2023-01-24 15:00:00,87.55,C64
INV569,Product D,1,2023-01-24 16:00:00,1.02,C62
INV570,Product C,2,2023-01-24 17:00:00,17.74,C99
INV571,Product B,1,2023-01-24 18:00:00,39.59,C19
INV572,Product B,1,2023-01-24 19:00:00,38.57,C76
INV573,Product C,9,2023-01-24 20:00:00,23.45,C80
INV574,Product C,13,2023-01-24 21:00:00,38.78,C43
INV575,Product E,1,2023-01-24 22:00:00,13.76,C74
INV576,Product E,13,2023-01-24 23:00:00,41.86,C89
INV577,Product B,7,2023-01-25 00:00:00,80.43,C20
INV578,Product D,2,2023-01-25 01:00:00,48.43,C95
INV579,Product B,6,2023-01-25 02:00:00,2.78,C68
INV580,Product D,7,2023-01-25 03:00:00,42.72,C44
INV581,Product D,14,2023-01-25 04:00:00,3.69,C23
INV582,Product E,18,2023-01-25 05:00:00,96.66,C2
INV583,Product A,15,2023-01-25 06:00:00,13.62,C22
INV584,Product A,2,2023-01-25 07:00:00,71.06,C57
INV585,Product C,10,2023-01-25 08:00:00,97.3,C72
INV586,Product E,12,2023-01-25 09:00:00,82.78,C7
INV587,Product D,17,2023-01-25 10:00:00,70.23,C78
INV588,Product A,8,2023-01-25 11:00:00,84.11,C56
INV589,Product D,11,2023-01-25 12:00:00,98.2,C67
INV590,Product A,3,2023-01-25 13:00:00,62.51,C16
INV591,Product A,6,2023-01-25 14:00:00,56.36,C83
INV592,Product A,9,2023-01-25 15:00:00,63.2,C51
INV593,Product E,6,2023-01-25 16:00:00,53.73,C82
INV594,Product B,9,2023-01-25 17:00:00,63.87,C80
INV595,Product D,7,2023-01-25 18:00:00,45.53,C72
INV596,Product E,9,2023-01-25 19:00:00,22.63,C97
INV597,Product E,18,2023-01-25 20:00:00,12.9,C12
INV598,Product E,12,2023-01-25 21:00:00,7.77,C53
INV599,Product E,8,2023-01-25 22:00:00,27.07,C75
INV600,Product E,8,2023-01-25 23:00:00,5.57,C5
INV601,Product C,18,2023-01-26 00:00:00,57.15,C27
INV602,Product D,15,2023-01-26 01:00:00,29.1,C12
INV603,Product E,7,2023-01-26 02:00:00,82.63,C17
INV604,Product D,11,2023-01-26 03:00:00,8.35,C6
INV605,Product C,16,2023-01-26 04:00:00,23.41,C97
INV606,Product C,4,2023-01-26 05:00:00,73.29,C5
INV607,Product D,6,2023-01-26 06:00:00,60.28,C57
INV608,Product A,3,2023-01-26 07:00:00,7.38,C28
INV609,Product B,9,2023-01-26 08:00:00,87.85,C78
INV610,Product A,10,2023-01-26 09:00:00,87.85,C69
INV611,Product A,14,2023-01-26 10:00:00,33.71,C59
INV612,Product A,11,2023-01-26 11:00:00,34.7,C33
INV613,Product E,18,2023-01-26 12:00:00,98.91,C62
INV614,Product C,12,2023-01-26 13:00:00,62.99,C50
INV615,Product A,12,2023-01-26 14:00:00,53.6,C19
INV616,Product C,13,2023-01-26 15:00:00,83.98,C86
INV617,Product D,13,2023-01-26 16:00:00,29.24,C69
INV618,Product B,19,2023-01-26 17:00:00,43.49,C66
INV619,Product D,19,2023-01-26 18:00:00,27.51,C94
INV620,Product D,14,2023-01-26 19:00:00,79.13,C47
INV621,Product E,4,2023-01-26 20:00:00,57.76,C39
INV622,Product B,13,2023-01-26 21:00:00,66.22,C68
INV623,Product D,8,2023-01-26 22:00:00,25.98,C33
INV624,Product D,19,2023-01-26 23:00:00,22.8,C13
INV625,Product B,12,2023-01-27 00:00:00,49.35,C84
INV626,Product B,18,2023-01-27 01:00:00,74.02,C54
INV627,Product D,6,2023-01-27 02:00:00,53.0,C7
INV628,Product B,18,2023-01-27 03:00:00,4.23,C79
INV629,Product D,19,2023-01-27 04:00:00,86.99,C87
INV630,Product D,5,2023-01-27 05:00:00,7.4,C14
INV631,Product E,9,2023-01-27 06:00:00,95.63,C87
INV632,Product A,3,2023-01-27 07:00:00,3.49,C19
INV633,Product D,10,2023-01-27 08:00:00,69.75,C54
INV634,Product C,19,2023-01-27 09:00:00,9.14,C93
INV635,Product A,3,2023-01-27 10:00:00,91.16,C20
INV636,Product A,15,2023-01-27 11:00:00,46.98,C29
INV637,Product A,1,2023-01-27 12:00:00,14.61,C24
INV638,Product E,7,2023-01-27 13:00:00,34.74,C82
INV639,Product D,12,2023-01-27 14:00:00,17.32,C63
INV640,Product E,17,2023-01-27 15:00:00,17.89,C74
INV641,Product D,5,2023-01-27 16:00:00,94.86,C57
INV642,Product E,4,2023-01-27 17:00:00,45.08,C8
INV643,Product E,12,2023-01-27 18:00:00,79.09,C90
INV644,Product C,18,2023-01-27 19:00:00,64.32,C62
INV645,Product E,17,2023-01-27 20:00:00,67.97,C29
INV646,Product B,19,2023-01-27 21:00:00,14.04,C74
INV647,Product C,9,2023-01-27 22:00:00,24.18,C17
INV648,Product E,4,2023-01-27 23:00:00,78.89,C66
INV649,Product A,2,2023-01-28 00:00:00,97.11,C6
INV650,Product B,4,2023-01-28 01:00:00,27.0,C58
INV651,Product B,2,2023-01-28 02:00:00,27.89,C69
INV652,Product B,15,2023-01-28 03:00:00,47.82,C28
INV653,Product C,2,2023-01-28 04:00:00,98.4,C62
INV654,Product E,4,2023-01-28 05:00:00,27.63,C41
INV655,Product E,6,2023-01-28 06:00:00,41.29,C69
INV656,Product A,7,2023-01-28 07:00:00,89.26,C82
INV657,Product A,10,2023-01-28 08:00:00,1.29,C90
INV658,Product B,19,2023-01-28 09:00:00,4.94,C84
INV659,Product A,19,2023-01-28 10:00:00,60.8,C41
INV660,Product C,12,2023-01-28 11:00:00,90.83,C49
INV661,Product E,3,2023-01-28 12:00:00,24.65,C91
INV662,Product B,13,2023-01-28 13:00:00,47.49,C49
INV663,Product A,18,2023-01-28 14:00:00,45.6,C76
INV664,Product C,8,2023-01-28 15:00:00,47.82,C71
INV665,Product C,15,2023-01-28 16:00:00,62.63,C3
INV666,Product A,1,2023-01-28 17:00:00,47.5,C10
