Invoice,Description,Quantity,InvoiceDate,Price,Customer ID
INV667,Product E,3,2023-01-28 18:00:00,45.3,C98
INV668,Product A,8,2023-01-28 19:00:00,47.95,C89
INV669,Product B,4,2023-01-28 20:00:00,59.5,C35
INV670,Product A,16,2023-01-28 21:00:00,54.16,C80
INV671,Product C,10,2023-01-28 22:00:00,85.56,C2
INV672,Product A,12,2023-01-28 23:00:00,5.9,C24
INV673,Product E,14,2023-01-29 00:00:00,83.5,C74
INV674,Product D,14,2023-01-29 01:00:00,84.55,C38
INV675,Product A,2,2023-01-29 02:00:00,29.21,C22
INV676,Product E,5,2023-01-29 03:00:00,46.82,C26
INV677,Product E,5,2023-01-29 04:00:00,44.42,C43
INV678,Product C,6,2023-01-29 05:00:00,22.63,C55
INV679,Product E,13,2023-01-29 06:00:00,40.28,C39
INV680,Product E,9,2023-01-29 07:00:00,5.39,C91
INV681,Product E,15,2023-01-29 08:00:00,28.5,C29
INV682,Product E,14,2023-01-29 09:00:00,81.85,C20
INV683,Product B,7,2023-01-29 10:00:00,29.17,C91
INV684,Product B,2,2023-01-29 11:00:00,82.0,C41
INV685,Product C,7,2023-01-29 12:00:00,53.63,C54
INV686,Product A,6,2023-01-29 13:00:00,88.11,C20
INV687,Product E,17,2023-01-29 14:00:00,57.9,C19
INV688,Product A,2,2023-01-29 15:00:00,3.94,C84
INV689,Product A,3,2023-01-29 16:00:00,67.87,C99
INV690,Product C,5,2023-01-29 17:00:00,5.44,C66
INV691,Product E,5,2023-01-29 18:00:00,45.61,C30
INV692,Product E,1,2023-01-29 19:00:00,93.01,C53
INV693,Product D,8,2023-01-29 20:00:00,17.36,C34
INV694,Product A,12,2023-01-29 21:00:00,39.6,C22
INV695,Product A,4,2023-01-29 22:00:00,73.26,C67
INV696,Product B,13,2023-01-29 23:00:00,88.34,C6
INV697,Product D,15,2023-01-30 00:00:00,67.42,C79
INV698,Product B,11,2023-01-30 01:00:00,26.56,C27
INV699,Product B,10,2023-01-30 02:00:00,67.79,C10
INV700,Product B,3,2023-01-30 03:00:00,30.38,C73
INV701,Product C,14,2023-01-30 04:00:00,72.12,C97
INV702,Product C,16,2023-01-30 05:00:00,95.45,C96
INV703,Product B,10,2023-01-30 06:00:00,72.42,C48
INV704,Product D,10,2023-01-30 07:00:00,86.43,C70
INV705,Product A,12,2023-01-30 08:00:00,1.21,C59
INV706,Product D,9,2023-01-30 09:00:00,72.04,C100
INV707,Product E,1,2023-01-30 10:00:00,83.13,C59
INV708,Product C,5,2023-01-30 11:00:00,5.02,C2
INV709,Product A,8,2023-01-30 12:00:00,87.29,C29
INV710,Product A,11,2023-01-30 13:00:00,26.41,C68
INV711,Product E,12,2023-01-30 14:00:00,66.86,C65
INV712,Product E,1,2023-01-30 15:00:00,80.24,C83
INV713,Product B,11,2023-01-30 16:00:00,66.6,C26
INV714,Product C,5,2023-01-30 17:00:00,10.14,C89
INV715,Product C,15,2023-01-30 18:00:00,60.04,C10
INV716,Product D,5,2023-01-30 19:00:00,55.41,C53
INV717,Product B,12,2023-01-30 20:00:00,90.13,C79
INV718,Product B,5,2023-01-30 21:00:00,41.02,C59
INV719,Product B,17,2023-01-30 22:00:00,32.79,C22
INV720,Product B,17,2023-01-30 23:00:00,75.24,C51
INV721,Product C,12,2023-01-31 00:00:00,41.85,C48
INV722,Product C,15,2023-01-31 01:00:00,64.96,C21
INV723,Product B,15,2023-01-31 02:00:00,65.0,C22
INV724,Product D,6,2023-01-31 03:00:00,88.92,C100
INV725,Product A,12,2023-01-31 04:00:00,60.27,C98
INV726,Product A,18,2023-01-31 05:00:00,50.71,C30
INV727,Product D,14,2023-01-31 06:00:00,14.75,C25
INV728,Product B,2,2023-01-31 07:00:00,12.46,C28
INV729,Product C,9,2023-01-31 08:00:00,16.28,C65
INV730,Product A,5,2023-01-31 09:00:00,18.01,C45
INV731,Product E,1,2023-01-31 10:00:00,64.15,C68
INV732,Product E,3,2023-01-31 11:00:00,74.36,C7
INV733,Product D,6,2023-01-31 12:00:00,53.47,C49
INV734,Product B,5,2023-01-31 13:00:00,83.07,C9
INV735,Product A,5,2023-01-31 14:00:00,99.14,C36
INV736,Product B,1,2023-01-31 15:00:00,82.18,C83
INV737,Product A,17,2023-01-31 16:00:00,69.79,C1
INV738,Product D,19,2023-01-31 17:00:00,53.72,C10
INV739,Product D,14,2023-01-31 18:00:00,45.44,C36
INV740,Product E,12,2023-01-31 19:00:00,9.35,C73
INV741,Product B,10,2023-01-31 20:00:00,40.54,C46
INV742,Product E,18,2023-01-31 21:00:00,91.1,C32
INV743,Product B,11,2023-01-31 22:00:00,80.99,C32
INV744,Product E,2,2023-01-31 23:00:00,22.39,C6
INV745,Product C,18,2023-02-01 00:00:00,47.19,C48
INV746,Product C,7,2023-02-01 01:00:00,81.86,C38
INV747,Product C,15,2023-02-01 02:00:00,7.67,C17
INV748,Product C,11,2023-02-01 03:00:00,39.35,C74
INV749,Product A,18,2023-02-01 04:00:00,85.33,C27
INV750,Product C,12,2023-02-01 05:00:00,40.99,C54
INV751,Product D,6,2023-02-01 06:00:00,8.68,C50
INV752,Product D,13,2023-02-01 07:00:00,54.71,C35
INV753,Product A,16,2023-02-01 08:00:00,86.31,C85
INV754,Product C,18,2023-02-01 09:00:00,59.44,C25
INV755,Product C,10,2023-02-01 10:00:00,23.4,C28
INV756,Product C,8,2023-02-01 11:00:00,39.04,C15
INV757,Product E,18,2023-02-01 12:00:00,45.56,C4
INV758,Product B,1,2023-02-01 13:00:00,58.35,C93
INV759,Product E,8,2023-02-01 14:00:00,76.18,C73
INV760,Product B,6,2023-02-01 15:00:00,10.79,C27
INV761,Product C,5,2023-02-01 16:00:00,89.08,C26
INV762,Product C,15,2023-02-01 17:00:00,2.22,C19
INV763,Product E,15,2023-02-01 18:00:00,37.64,C92
INV764,Product E,2,2023-02-01 19:00:00,3.71,C17
INV765,Product B,1,2023-02-01 20:00:00,39.9,C43
INV766,Product D,11,2023-02-01 21:00:00,53.06,C41
INV767,Product B,10,2023-02-01 22:00:00,51.66,C42
INV768,Product E,18,2023-02-01 23:00:00,17.4,C50
INV769,Product E,18,2023-02-02 00:00:00,64.93,C84
INV770,Product A,17,2023-02-02 01:00:00,5.43,C40
INV771,Product E,8,2023-02-02 02:00:00,76.43,C39
INV772,Product A,15,2023-02-02 03:00:00,94.72,C23
INV773,Product D,8,2023-02-02 04:00:00,34.64,C96
INV774,Product B,17,2023-02-02 05:00:00,52.21,C52
INV775,Product B,12,2023-02-02 06:00:00,38.51,C47
INV776,Product A,8,2023-02-02 07:00:00,1.66,C63
INV777,Product B,14,2023-02-02 08:00:00,39.2,C97
INV778,Product E,4,2023-02-02 09:00:00,79.38,C69
INV779,Product C,1,2023-02-02 10:00:00,60.0,C43
INV780,Product A,1,2023-02-02 11:00:00,11.02,C48
INV781,Product B,19,2023-02-02 12:00:00,84.87,C34
INV782,Product A,16,2023-02-02 13:00:00,53.58,C40
INV783,Product A,14,2023-02-02 14:00:00,84.33,C75
INV784,Product C,16,2023-02-02 15:00:00,58.44,C61
INV785,Product E,5,2023-02-02 16:00:00,56.41,C50
INV786,Product A,9,2023-02-02 17:00:00,11.42,C67
INV787,Product B,2,2023-02-02 18:00:00,17.57,C62
INV788,Product D,18,2023-02-02 19:00:00,97.23,C58
INV789,Product A,6,2023-02-02 20:00:00,23.62,C33
INV790,Product A,9,2023-02-02 21:00:00,97.77,C75
INV791,Product C,1,2023-02-02 22:00:00,53.66,C16
INV792,Product E,9,2023-02-02 23:00:00,14.44,C82
INV793,Product D,16,2023-02-03 00:00:00,10.83,C94
INV794,Product B,13,2023-02-03 01:00:00,21.68,C48
INV795,Product D,9,2023-02-03 02:00:00,92.64,C10
INV796,Product B,13,2023-02-03 03:00:00,42.0,C82
INV797,Product E,9,2023-02-03 04:00:00,40.15,C38
INV798,Product B,11,2023-02-03 05:00:00,32.01,C19
INV799,Product C,4,2023-02-03 06:00:00,15.56,C36
INV800,Product C,2,2023-02-03 07:00:00,49.3,C59
INV801,Product C,6,2023-02-03 08:00:00,13.87,C63
INV802,Product C,14,2023-02-03 09:00:00,83.71,C77
INV803,Product D,4,2023-02-03 10:00:00,37.67,C46
INV804,Product E,6,2023-02-03 11:00:00,38.11,C3
INV805,Product B,19,2023-02-03 12:00:00,47.93,C74
INV806,Product B,6,2023-02-03 13:00:00,44.97,C65
INV807,Product C,2,2023-02-03 14:00:00,99.49,C91
INV808,Product C,18,2023-02-03 15:00:00,54.99,C8
INV809,Product A,13,2023-02-03 16:00:00,9.73,C51
INV810,Product E,9,2023-02-03 17:00:00,61.08,C81
INV811,Product D,19,2023-02-03 18:00:00,16.01,C73
INV812,Product B,13,2023-02-03 19:00:00,4.06,C6
INV813,Product A,11,2023-02-03 20:00:00,97.1,C89
INV814,Product A,1,2023-02-03 21:00:00,77.58,C39
INV815,Product B,7,2023-02-03 22:00:00,98.03,C60
INV816,Product D,15,2023-02-03 23:00:00,48.31,C28
INV817,Product A,1,2023-02-04 00:00:00,53.69,C97
INV818,Product A,12,2023-02-04 01:00:00,17.67,C54
INV819,Product E,7,2023-02-04 02:00:00,25.44,C37
INV820,Product D,15,2023-02-04 03:00:00,84.02,C9
INV821,Product A,19,2023-02-04 04:00:00,36.26,C82
INV822,Product D,1,2023-02-04 05:00:00,82.85,C56
INV823,Product B,17,2023-02-04 06:00:00,71.19,C59
INV824,Product C,17,2023-02-04 07:00:00,18.54,C85
INV825,Product A,3,2023-02-04 08:00:00,51.24,C2
INV826,Product E,12,2023-02-04 09:00:00,68.06,C61
INV827,Product B,6,2023-02-04 10:00:00,24.27,C58
INV828,Product D,11,2023-02-04 11:00:00,83.24,C60
INV829,Product B,3,2023-02-04 12:00:00,54.94,C40
INV830,Product A,8,2023-02-04 13:00:00,17.36,C36
INV831,Product D,14,2023-02-04 14:00:00,58.72,C37
INV832,Product C,14,2023-02-04 15:00:00,99.97,C79
INV833,Product B,10,2023-02-04 16:00:00,15.9,C92
INV834,Product A,2,2023-02-04 17:00:00,81.86,C18
INV835,Product E,14,2023-02-04 18:00:00,21.52,C98
INV836,Product D,9,2023-02-04 19:00:00,78.46,C63
INV837,Product B,3,2023-02-04 20:00:00,73.72,C22
INV838,Product B,8,2023-02-04 21:00:00,30.75,C11
INV839,Product C,16,2023-02-04 22:00:00,33.26,C58
INV840,Product C,2,2023-02-04 23:00:00,79.46,C57
INV841,Product E,6,2023-02-05 00:00:00,46.68,C77
INV842,Product E,12,2023-02-05 01:00:00,73.35,C4
INV843,Product A,5,2023-02-05 02:00:00,15.65,C86
INV844,Product A,2,2023-02-05 03:00:00,85.4,C7
INV845,Product E,16,2023-02-05 04:00:00,71.38,C61
INV846,Product E,5,2023-02-05 05:00:00,90.79,C54
INV847,Product D,15,2023-02-05 06:00:00,14.1,C88
INV848,Product C,12,2023-02-05 07:00:00,59.71,C68
INV849,Product A,4,2023-02-05 08:00:00,60.31,C92
INV850,Product C,15,2023-02-05 09:00:00,35.99,C79
INV851,Product C,11,2023-02-05 10:00:00,46.39,C1
INV852,Product E,16,2023-02-05 11:00:00,4.76,C55
INV853,Product D,6,2023-02-05 12:00:00,74.84,C3
INV854,Product B,14,2023-02-05 13:00:00,55.38,C78
INV855,Product D,18,2023-02-05 14:00:00,6.72,C38
INV856,Product D,12,2023-02-05 15:00:00,68.39,C1
INV857,Product C,11,2023-02-05 16:00:00,47.21,C38
INV858,Product D,13,2023-02-05 17:00:00,4.41,C85
INV859,Product A,11,2023-02-05 18:00:00,96.99,C29
INV860,Product C,16,2023-02-05 19:00:00,94.96,C5
INV861,Product A,15,2023-02-05 20:00:00,51.78,C74
INV862,Product B,15,2023-02-05 21:00:00,10.27,C92
INV863,Product C,4,2023-02-05 22:00:00,75.71,C21
INV864,Product B,11,2023-02-05 23:00:00,49.7,C71
INV865,Product C,19,2023-02-06 00:00:00,30.94,C67
INV866,Product E,15,2023-02-06 01:00:00,49.65,C47
INV867,Product D,4,2023-02-06 02:00:00,52.72,C84
INV868,Product E,13,2023-02-06 03:00:00,56.71,C83
INV869,Product B,19,2023-02-06 04:00:00,44.68,C35
INV870,Product D,2,2023-02-06 05:00:00,60.97,C68
INV871,Product C,14,2023-02-06 06:00:00,91.95,C69
INV872,Product D,4,2023-02-06 07:00:00,36.86,C1
INV873,Product A,16,2023-02-06 08:00:00,72.85,C68
INV874,Product D,14,2023-02-06 09:00:00,89.55,C12
INV875,Product A,15,2023-02-06 10:00:00,46.14,C60
INV876,Product D,3,2023-02-06 11:00:00,44.9,C27
INV877,Product A,8,2023-02-06 12:00:00,60.61,C56
INV878,Product B,16,2023-02-06 13:00:00,59.55,C23
INV879,Product E,10,2023-02-06 14:00:00,80.85,C25
INV880,Product C,4,2023-02-06 15:00:00,48.17,C21
INV881,Product D,18,2023-02-06 16:00:00,99.62,C61
INV882,Product E,2,2023-02-06 17:00:00,6.89,C63
INV883,Product C,17,2023-02-06 18:00:00,1.31,C52
INV884,Product C,13,2023-02-06 19:00:00,64.38,C88
INV885,Product A,4,2023-02-06 20:00:00,30.55,C25
INV886,Product B,11,2023-02-06 21:00:00,24.8,C55
INV887,Product B,7,2023-02-06 22:00:00,31.88,C46
INV888,Product E,12,2023-02-06 23:00:00,26.35,C32
INV889,Product B,10,2023-02-07 00:00:00,4.05,C55
INV890,Product D,7,2023-02-07 01:00:00,97.18,C96
INV891,Product B,13,2023-02-07 02:00:00,22.85,C5
INV892,Product E,7,2023-02-07 03:00:00,73.67,C36
INV893,Product B,17,2023-02-07 04:00:00,76.5,C49
INV894,Product D,10,2023-02-07 05:00:00,93.0,C58
INV895,Product A,10,2023-02-07 06:00:00,4.02,C39
INV896,Product E,4,2023-02-07 07:00:00,87.33,C80
INV897,Product A,4,2023-02-07 08:00:00,53.2,C97
INV898,Product A,7,2023-02-07 09:00:00,63.62,C85
INV899,Product A,1,2023-02-07 10:00:00,64.8,C61
INV900,Product C,12,2023-02-07 11:00:00,82.16,C9
INV901,Product C,13,2023-02-07 12:00:00,34.01,C6
INV902,Product A,10,2023-02-07 13:00:00,73.57,C35
INV903,Product E,15,2023-02-07 14:00:00,53.33,C39
INV904,Product D,13,2023-02-07 15:00:00,79.55,C22
INV905,Product D,9,2023-02-07 16:00:00,99.06,C41
INV906,Product B,9,2023-02-07 17:00:00,20.86,C5
INV907,Product E,15,2023-02-07 18:00:00,99.47,C42
INV908,Product C,10,2023-02-07 19:00:00,9.89,C87
INV909,Product A,10,2023-02-07 20:00:00,1.23,C81
INV910,Product B,8,2023-02-07 21:00:00,5.37,C76
INV911,Product D,16,2023-02-07 22:00:00,34.84,C87
INV912,Product C,17,2023-02-07 23:00:00,63.66,C80
INV913,Product C,5,2023-02-08 00:00:00,7.83,C67
INV914,Product A,4,2023-02-08 01:00:00,1.56,C30
INV915,Product D,18,2023-02-08 02:00:00,93.77,C57
INV916,Product E,19,2023-02-08 03:00:00,82.37,C86
INV917,Product C,4,2023-02-08 04:00:00,81.11,C73
INV918,Product A,7,2023-02-08 05:00:00,88.56,C29
INV919,Product E,10,2023-02-08 06:00:00,70.3,C37
INV920,Product D,18,2023-02-08 07:00:00,11.34,C87
INV921,Product C,19,2023-02-08 08:00:00,40.51,C13
INV922,Product E,4,2023-02-08 09:00:00,72.59,C32
INV923,Product E,10,2023-02-08 10:00:00,28.75,C46
INV924,Product E,1,2023-02-08 11:00:00,69.05,C23
INV925,Product C,18,2023-02-08 12:00:00,3.43,C45
INV926,Product C,5,2023-02-08 13:00:00,31.31,C17
INV927,Product B,15,2023-02-08 14:00:00,55.36,C85
INV928,Product D,17,2023-02-08 15:00:00,63.58,C66
INV929,Product A,3,2023-02-08 16:00:00,58.13,C6
INV930,Product E,12,2023-02-08 17:00:00,70.08,C18
INV931,Product B,2,2023-02-08 18:00:00,1.6,C94
INV932,Product A,1,2023-02-08 19:00:00,10.99,C22
INV933,Product B,17,2023-02-08 20:00:00,87.03,C33
INV934,Product C,16,2023-02-08 21:00:00,68.49,C30
INV935,Product E,5,2023-02-08 22:00:00,12.18,C81
INV936,Product A,15,2023-02-08 23:00:00,84.37,C32
INV937,Product A,3,2023-02-09 00:00:00,24.98,C42
INV938,Product A,7,2023-02-09 01:00:00,48.35,C78
INV939,Product A,11,2023-02-09 02:00:00,15.37,C10
INV940,Product A,10,2023-02-09 03:00:00,71.3,C36
INV941,Product B,9,2023-02-09 04:00:00,67.02,C34
INV942,Product E,14,2023-02-09 05:00:00,21.9,C73
INV943,Product C,13,2023-02-09 06:00:00,86.48,C28
INV944,Product C,2,2023-02-09 07:00:00,40.73,C11
INV945,Product C,3,2023-02-09 08:00:00,29.96,C78
INV946,Product C,7,2023-02-09 09:00:00,16.08,C39
INV947,Product B,18,2023-02-09 10:00:00,27.35,C47
INV948,Product D,3,2023-02-09 11:00:00,3.18,C19
INV949,Product E,10,2023-02-09 12:00:00,58.74,C15
INV950,Product A,7,2023-02-09 13:00:00,84.38,C28
INV951,Product D,9,2023-02-09 14:00:00,55.35,C24
INV952,Product C,17,2023-02-09 15:00:00,22.71,C72
INV953,Product D,11,2023-02-09 16:00:00,4.33,C9
INV954,Product E,7,2023-02-09 17:00:00,22.25,C47
INV955,Product A,14,2023-02-09 18:00:00,42.2,C33
INV956,Product A,19,2023-02-09 19:00:00,76.2,C62
INV957,Product E,4,2023-02-09 20:00:00,19.6,C97
INV958,Product E,6,2023-02-09 21:00:00,72.26,C19
INV959,Product C,10,2023-02-09 22:00:00,86.83,C67
INV960,Product A,7,2023-02-09 23:00:00,45.94,C74
INV961,Product D,13,2023-02-10 00:00:00,82.32,C40
INV962,Product B,14,2023-02-10 01:00:00,55.91,C47
INV963,Product B,4,2023-02-10 02:00:00,64.07,C65
INV964,Product E,8,2023-02-10 03:00:00,53.1,C29
INV965,Product C,5,2023-02-10 04:00:00,46.85,C50
INV966,Product B,1,2023-02-10 05:00:00,24.23,C98
INV967,Product A,4,2023-02-10 06:00:00,31.02,C13
INV968,Product E,3,2023-02-10 07:00:00,29.71,C1
INV969,Product D,9,2023-02-10 08:00:00,56.77,C34
INV970,Product E,8,2023-02-10 09:00:00,12.88,C93
INV971,Product D,1,2023-02-10 10:00:00,91.76,C48
INV972,Product E,6,2023-02-10 11:00:00,72.34,C77
INV973,Product E,9,2023-02-10 12:00:00,40.74,C48
INV974,Product E,7,2023-02-10 13:00:00,16.7,C49
INV975,Product D,4,2023-02-10 14:00:00,88.32,C64
INV976,Product D,13,2023-02-10 15:00:00,82.55,C61
INV977,Product E,17,2023-02-10 16:00:00,72.45,C29
INV978,Product B,2,2023-02-10 17:00:00,27.88,C39
INV979,Product C,5,2023-02-10 18:00:00,40.84,C88
INV980,Product C,12,2023-02-10 19:00:00,11.17,C26
INV981,Product C,8,2023-02-10 20:00:00,19.71,C17
INV982,Product D,6,2023-02-10 21:00:00,78.52,C71
INV983,Product D,8,2023-02-10 22:00:00,71.79,C13
INV984,Product B,18,2023-02-10 23:00:00,59.76,C69
INV985,Product C,3,2023-02-11 00:00:00,89.68,C26
INV986,Product C,12,2023-02-11 01:00:00,58.74,C49
INV987,Product E,3,2023-02-11 02:00:00,47.23,C67
INV988,Product D,6,2023-02-11 03:00:00,34.7,C7
INV989,Product C,2,2023-02-11 04:00:00,94.1,C58
INV990,Product B,12,2023-02-11 05:00:00,9.19,C49
INV991,Product B,2,2023-02-11 06:00:00,93.16,C53
INV992,Product C,6,2023-02-11 07:00:00,82.84,C65
INV993,Product D,17,2023-02-11 08:00:00,13.86,C62
INV994,Product B,3,2023-02-11 09:00:00,56.93,C17
INV995,Product E,2,2023-02-11 10:00:00,86.79,C43
INV996,Product B,8,2023-02-11 11:00:00,57.61,C25
INV997,Product A,12,2023-02-11 12:00:00,90.81,C3
INV998,Product A,4,2023-02-11 13:00:00,94.36,C79
INV999,Product D,5,2023-02-11 14:00:00,42.82,C29
INV1000,Product C,13,2023-02-11 15:00:00,38.35,C32
